,bolt1,nut1,jig1,bin1
x,383.47099473187893,699.292600739451,681.5129899696415,597.2846352858529
y,-160.8552133398166,-17.549208015603526,6.244815055778588,177.85704149909606
z,-7.480667718498637,89.0959914610693,84.74918117848884,76.66789978522422
rx,-0.08957158041403418,0.29121629166627955,-0.03157807901201135,0.521558460288748
ry,0.30436726609476494,-0.053517397375465244,0.03188680788216977,0.1815406234145087
rz,-1.069144919463054,-0.042397707456135976,0.00019884260577358184,-0.5412642941318085
qx,-0.0425007072601392,0.14506594598584815,-0.015787714586894246,0.25433044366267316
qy,0.14441884374561842,-0.026659057542938173,0.015942066068659222,0.08852566070972881
qz,-0.5072972368102245,-0.02111991573192533,9.941296006237606e-05,-0.2639397086744493
qw,0.848520124085621,0.9888372541149679,0.9997482626714831,0.9261830612827578
