,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,1099.16,315.03,-112.006,292.954,3.134946,0.041267,-0.033037,40.6,0,0,6.713299704343381,-3.7078186642558335,0.2674108252959037,-0.0684342251719908,-0.659220116418914,0.1072638870611316,0.9998530571239739,0.013161609835810578,-0.010536751015234306,0.0031004942212571763
125,1101.16,344.225,-112.048,292.95300000000003,3.13497,0.041048,-0.033083,40.6,0,0,6.683090629602618,-3.714338541126281,0.2081586071815716,-0.0667631949987432,-0.6620357317328688,0.1069118079647442,0.9998538547882917,0.013091672657585176,-0.010551349798550243,0.0030896908338288423
250,1102.96,384.35200000000003,-112.058,292.94399999999996,3.134937,0.041051,-0.03308,40.6,0,0,7.043521005404802,-3.4945217736805105,0.3942638171204721,-0.0843944697459178,-0.6340665321770498,0.1055227561362896,0.9998537982916464,0.01309276654480469,-0.010550503454291957,0.0031061846100279788
375,1104.96,429.607,-111.998,292.88,3.13491,0.041324,-0.033503,40.6,0,0,6.635423496788777,-3.6246536134020033,0.0947693006272977,-0.0753191139882121,-0.6661179722548652,0.1069144562354068,0.9998511904873891,0.013179916040875452,-0.010685478828706085,0.0031156438030500565
500,1106.768,466.654,-111.94500000000001,292.854,3.135013,0.041573,-0.033448,40.6,0,0,6.734273154378253,-3.644628123238042,0.2095714478238535,-0.0724645364536163,-0.658187876614115,0.1072116694956456,0.9998505007823555,0.013258887560920758,-0.010667579225402965,0.0030627992734255406
625,1108.56,514.8549999999999,-111.947,292.82599999999996,3.134948,0.041704,-0.033568,40.6,0,0,6.681394977123855,-3.705754947253981,0.2506962970031489,-0.0659713633233796,-0.6620595011690089,0.1072709671036762,0.9998494356852853,0.013300929031620026,-0.010706061426563903,0.003093783354207545
750,1110.368,521.415,-111.946,292.846,3.134941,0.041695,-0.033505,40.6,0,0,6.700872734611877,-3.7135686670337766,0.1257729374836332,-0.0670476338692835,-0.6607612770466654,0.1077464426494605,0.9998496760302092,0.013298091492656346,-0.01068599485457371,0.003097679600336042
875,1112.368,524.8119999999999,-108.264,292.845,3.134982,0.04178,-0.033538,40.6,0,0,6.689362006337531,-3.61297700753492,0.2628631789887449,-0.0782522350322558,-0.658784409240057,0.1069812929315792,0.9998492720730098,0.013325021511195391,-0.01069637557306058,0.0030764405404054796
1000,1114.168,524.826,-61.184000000000005,292.794,3.134889,0.041993,-0.033726,40.6,0,0,6.554028402547843,-3.791910402434173,0.3397454184018784,-0.0607647679594858,-0.6698577867282355,0.1076060677285054,0.9998475763796965,0.013393328846703217,-0.010756635836542105,0.0031205024485374583
1125,1116.168,524.8779999999999,-10.903999999999996,292.80899999999997,3.134871,0.04193,-0.033559,40.6,0,0,6.785004144329532,-3.714876392742701,0.2868063869804056,-0.0666123573733857,-0.649970016143294,0.1069919176652179,0.999848382766458,0.013373323077535755,-0.010703442622442699,0.0031308186134052225
