,bolt1,nut1,jig1,bin1
x,508.64649589496224,417.99839386152854,681.633808281845,641.7615274449876
y,117.57179415199005,170.82616727527272,6.131102111614588,-219.8334687074819
z,14.7423229032663,31.924583893794363,83.98984328791808,63.76077327872828
rx,0.8055120364744716,0.6343264601835662,-0.028284982102459978,-0.08053243273455676
ry,0.1369462975294941,0.2105430347627059,0.03994549382954242,0.0009938921382140289
rz,0.5025044387391825,0.020570683378613543,0.004142133653027485,-0.008014258688172493
qx,0.3874917366807454,0.3112873947144855,-0.014141069278797169,-0.04025522678984825
qy,0.06587804558943236,0.103321234223144,0.019970739015252783,0.0004968104410843754
qz,0.24172986726437334,0.010094793199344258,0.002070858618093472,-0.004006035706238634
qw,0.8871735503191047,0.9446284854908499,0.9996984101654962,0.9991812756319064
