,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,6329.216,314.996,-111.988,292.93,3.134968,0.041455,-0.033075,40.6,0,0,6.715144795362454,-3.446373905278349,0.05794603527945,-0.0728102996945979,-0.6600702665818948,0.089562771034654,0.9998521789951402,0.013221465763045599,-0.010548787362507134,0.0030880555252790274
125,6330.216,315.02200000000005,-112.003,292.923,3.134957,0.041324,-0.033112,40.6,0,0,6.774302632608837,-3.6098345420822655,0.0207381470650866,-0.0572618527588517,-0.6549088809453357,0.0901393457738714,0.9998525858457609,0.013179736837695133,-0.01056062932363182,0.003094224090666062
250,6331.216,315.027,-112.00200000000001,292.938,3.134933,0.04138,-0.033056,40.6,0,0,6.741695051250723,-3.512146994430267,0.0398687611110449,-0.0660872790530125,-0.657532871238616,0.0895154086325902,0.999852499607999,0.013197697186440347,-0.010542848675567235,0.003106148485796559
375,6332.216,315.031,-111.994,292.938,3.134919,0.041474,-0.033056,40.6,0,0,6.756431753639888,-3.5793593005866877,0.0307340611925181,-0.0606299023247459,-0.6557982485268968,0.0894910738434112,0.9998520824368033,0.013227731008993847,-0.010542891359244362,0.0031125264542724296
500,6333.216,333.677,-112.02900000000001,292.896,3.134962,0.041206,-0.03322,40.7,0,0,6.696667834826035,-3.516299217869969,-0.1140206994905051,-0.0682766091550289,-0.6620689637344459,0.0899003652976545,0.9998527243269331,0.01314208317632418,-0.010595059047650566,0.0030919297491315096
625,6334.216,364.502,-112.013,292.96,3.134926,0.041389,-0.033148,40.6,0,0,6.8931628724108585,-3.4771391163905907,-0.0314754339018662,-0.0666685619385379,-0.6447403168111469,0.0891677359001173,0.9998521421671557,0.013200592394256326,-0.010572210893831903,0.0031091029263985268
750,6335.216,365.06699999999995,-112.015,293.01800000000003,3.13489,0.041378,-0.032545,40.6,0,0,6.737220230085038,-3.499322272444381,0.0231459076523316,-0.0668338234875774,-0.6566908600881622,0.089733836097312,0.9998541335001728,0.013197261893071256,-0.010380030168447098,0.0031303314275148526
875,6336.216,365.033,-105.083,292.894,3.13494,0.041179,-0.033153,40.6,0,0,6.675342010469361,-3.606805994663613,0.0844072926075701,-0.0588152308143833,-0.6618362729399433,0.0897960926477908,0.9998530258806668,0.013133568027694305,-0.010573767717092434,0.0031034600692531025
1000,6337.216,365.045,-67.61200000000001,292.983,3.134919,0.041013,-0.032794,40.6,0,0,6.829158706152246,-3.682749849839844,0.0770376895888819,-0.0537014868410091,-0.6503890704285997,0.0898538119856675,0.9998548799145438,0.013080736117882212,-0.010459358258352942,0.003116934152490394
1125,6338.224,365.07099999999997,-62.013,292.949,3.134932,0.041411,-0.032937,40.6,0,0,6.747703303095442,-3.5136592682270136,0.0479040452098112,-0.0677374799268303,-0.6561839659672034,0.08997251786892,0.999852765502383,0.013207592021842638,-0.010504901075159521,0.0031070699416767406
1250,6339.208,365.074,-51.782999999999994,292.95500000000004,3.134892,0.041418,-0.032861,40.6,0,0,6.805953035332857,-3.312773867658793,-0.0701308915539344,-0.0833681510357852,-0.6506122492722071,0.0898800645850289,0.999852923267149,0.013209995232970955,-0.010480797077373571,0.003127419496055659
1375,6340.224,365.122,-15.001000000000001,292.966,3.134875,0.041307,-0.03272,40.6,0,0,6.571140638487849,-3.560969098667101,-0.1068204133062487,-0.0625439689420775,-0.6718700384431588,0.088964654503054,0.9998538277516484,0.013174675884345418,-0.010435892099057837,0.003137387737672547
1500,6341.224,365.028,-12.055999999999983,292.959,3.134888,0.041111,-0.033027,40.6,0,0,6.744075178779908,-3.505855106854233,0.0392705148581481,-0.0677383463840593,-0.6559150069564024,0.0898028183487294,0.9998536453261537,0.013112105827386339,-0.010533762719493288,0.003130567319658567
1625,6342.224,365.08299999999997,-3.949000000000008,292.98600000000005,3.134972,0.041433,-0.032703,40.6,0,0,6.671788512929209,-3.557879246430937,0.0247628833052468,-0.0625981110637439,-0.6603141839208273,0.0895975401327268,0.9998535161322988,0.013214449996334747,-0.010430144045329454,0.003088152257742122
1750,6343.216,365.029,33.11500000000001,292.925,3.134799,0.041347,-0.033133,40.6,0,0,7.012676573442349,-3.822033470201979,0.1010027280564131,-0.0416933818755933,-0.6337197250965388,0.0886038299573237,0.9998521573557921,0.013187731382519241,-0.010567855077684235,0.003172949890580208
1875,6344.224,365.04900000000004,37.938,292.945,3.134881,0.041098,-0.033086,40.6,0,0,6.7448245799909525,-3.4966408640746365,0.0695048511850255,-0.0687908634759042,-0.6566487759261977,0.0894378146959484,0.999853490420772,0.013107986794175883,-0.01055260234250093,0.003133840998563015
2000,6345.224,365.044,37.948999999999984,292.95,3.134896,0.041155,-0.033076,40.6,0,0,6.717974148774889,-3.5311467924868367,0.0240992998611509,-0.0649235825283837,-0.6581599240046127,0.0895858666041476,0.9998533114636688,0.013126101482565065,-0.010549360530611642,0.0031260210172042633
2125,6346.224,365.059,42.91400000000001,292.947,3.134846,0.041131,-0.033052,40.6,0,0,6.935441565243657,-3.7073866797074295,0.0116713441224329,-0.051218163589406,-0.6424168034614146,0.0882510428776088,0.9998534087549675,0.013118657361637724,-0.010541875060583258,0.003151301367175647
2250,6347.216,365.047,43.643000000000015,292.933,3.134876,0.041464,-0.033062,40.6,0,0,6.759788464909906,-3.4960395473135306,0.0339283498984771,-0.0681934206350907,-0.6560533760224737,0.089565823402024,0.9998520332772253,0.013224722351954868,-0.010544949122138042,0.0031340577728901043
2375,6348.224,365.042,49.04,292.95300000000003,3.1349,0.04142,-0.032976,40.6,0,0,6.717058022884504,-3.526952224566636,0.0577743202395158,-0.0664362096637269,-0.6575952819303449,0.0896440239869434,0.9998525449543992,0.013210594408756647,-0.010517444742229822,0.0031228031753701593
2500,6349.216,365.007,52.86299999999999,292.948,3.134813,0.041026,-0.033022,40.6,0,0,6.699113071006183,-3.508517318468245,0.0218147549691385,-0.067907786605008,-0.6594446194563124,0.0895585955408566,0.9998538905151757,0.013085311855053428,-0.010532422563193446,0.003168644863824326
2625,6350.224,364.999,56.88200000000002,292.988,3.134935,0.041081,-0.03296,40.6,0,0,6.28004986405999,-3.615185800155509,0.0672813872255657,-0.0578253154633403,-0.6910394108244701,0.0900147603283055,0.9998540713592804,0.013102346653283272,-0.010512240346929644,0.0031076198829283527
2750,6351.224,365.024,62.73900000000002,292.94399999999996,3.134843,0.041052,-0.033018,40.6,0,0,6.629503873790677,-3.9454813752208806,0.0912340370378163,-0.0340396800812239,-0.6628405739328093,0.0894060667996855,0.9998538459927064,0.013093478711913988,-0.010531045505943097,0.003153497957129433
2875,6352.224,365.02299999999997,62.807,292.948,3.134836,0.040732,-0.033115,40.6,0,0,6.722469788354339,-3.5033338518478776,0.0327934924494667,-0.0676113158515719,-0.6584595686734489,0.0895813009557115,0.9998548340877462,0.01299145700191719,-0.01056201754439968,0.003158572735412139
3000,6353.224,365.041,67.78300000000002,292.951,3.134836,0.040556,-0.033025,40.6,0,0,7.269939856482229,-3.229283069107739,-0.0733295831223015,-0.0918384446634061,-0.616278862911241,0.0907356920283798,0.9998558593242821,0.012935335127820271,-0.010533322876917458,0.0031601881594267474
3125,6354.224,365.02000000000004,67.84700000000002,292.961,3.134951,0.04065,-0.033077,40.6,0,0,6.73679734542548,-3.522749502858833,0.0433804893227889,-0.0665529887753005,-0.6571329281159217,0.0892001738897718,0.9998554892893026,0.012964836018046261,-0.01054951736700901,0.003101813727176303
3250,6355.216,365.065,67.853,287.36400000000003,3.134943,0.040657,-0.033057,40.6,0,0,6.575640795994458,-3.751688061070616,0.1362698723851957,-0.0415423107159532,-0.6709170394221815,0.0889372960464742,0.9998555142982849,0.012967101999884965,-0.010543165772442565,0.003105873231707617
3375,6356.224,365.123,67.877,249.744,3.135007,0.040689,-0.03263,40.6,0,0,6.810760037601445,-3.2752697210998107,-0.0836279938901646,-0.0846288960259566,-0.6529693517925735,0.0894801868464169,0.9998569065586019,0.012977061190282177,-0.010406780865563356,0.0030759066863302385
3500,6357.224,365.051,67.837,242.955,3.134909,0.040693,-0.033024,40.6,0,0,6.74650187516127,-3.5095818346133414,0.0123717190486059,-0.0656421310745309,-0.6581442466937915,0.0895054295174088,0.9998554204900949,0.012978723346037615,-0.010532754030903256,0.003122811138564959
